doi_pref,name,coci_open,crossref_close,crossref_visibility,tot_dois,deposits_flag
"10.21318","nn",0,0,nn,nn,nn
"10.21319","nn",0,0,nn,nn,nn
"10.2132","nn",562,81,nn,nn,nn
"10.21320","nn",6,0,nn,nn,nn
"10.21321","nn",7,0,nn,nn,nn
"10.21323","[[The Gorbatov's All-Russian Meat Research Institute (ID 8840)]]",6,0,[[open]],[["52,211"]],[["false,true"]]
"10.21324","nn",0,0,nn,nn,nn
"10.21325","nn",2,0,nn,nn,nn
"10.21326","nn",7,1,nn,nn,nn
"10.21328","nn",2,1,nn,nn,nn
"10.21329","nn",0,0,nn,nn,nn
"10.2133","nn",9532,5352,nn,nn,nn
"10.21330","nn",48,10,nn,nn,nn
"10.21331","nn",10,2,nn,nn,nn
"10.21333","nn",48,1,nn,nn,nn
"10.3169","nn",2496,229,nn,nn,nn
"10.31690","nn",0,0,nn,nn,nn
"10.31691","nn",0,0,nn,nn,nn
"10.31692","nn",0,0,nn,nn,nn
"10.1387","nn",17279,10181,nn,nn,nn
"10.1390","nn",41,-6,nn,nn,nn
"10.14190","nn",77,0,nn,nn,nn
"10.14191","nn",263,3,nn,nn,nn
"10.14192","nn",66,1,nn,nn,nn
"10.14193","nn",29,4,nn,nn,nn
"10.14194","nn",101,42,nn,nn,nn
"10.4141","nn",70901,57085,nn,nn,nn
"10.5206","nn",171,19,nn,nn,nn
"10.5207","nn",866,-24,nn,nn,nn
"10.5209","nn",2816,843,nn,nn,nn
"10.24853","nn",1,0,nn,nn,nn
"10.24854","nn",0,0,nn,nn,nn
"10.24855","nn",12,2,nn,nn,nn
"10.24856","nn",0,0,nn,nn,nn
"10.24857","nn",42,2,nn,nn,nn
"10.24859","nn",0,0,nn,nn,nn
"10.2486","nn",11834,7422,nn,nn,nn
"10.24860","nn",0,0,nn,nn,nn
"10.24861","nn",0,0,nn,nn,nn
"10.24862","nn",4,0,nn,nn,nn
"10.24863","nn",1,0,nn,nn,nn
"10.24864","nn",0,0,nn,nn,nn
"10.24865","nn",0,0,nn,nn,nn
"10.24866","nn",1,0,nn,nn,nn
"10.24867","nn",7,0,nn,nn,nn
"10.24869","nn",27,26,nn,nn,nn
"10.2487","nn",48,2,nn,nn,nn
"10.24870","[[Science Planet Inc. (ID 10491)]]",10,2,[[open]],[["0,295"]],[["false,true"]]
"10.24871","nn",1,1,nn,nn,nn
"10.24872","nn",0,1,nn,nn,nn
"10.24873","nn",0,0,nn,nn,nn
"10.24874","nn",16,7,nn,nn,nn
"10.24875","nn",10,0,nn,nn,nn
"10.24876","nn",0,0,nn,nn,nn
"10.24877","nn",0,0,nn,nn,nn
"10.24878","nn",1,0,nn,nn,nn
"10.24879","nn",1,0,nn,nn,nn
"10.2488","nn",620,120,nn,nn,nn
"10.24880","nn",0,0,nn,nn,nn
"10.24881","nn",16,3,nn,nn,nn
"10.24883","nn",0,0,nn,nn,nn
"10.24884","[[FSBEI HE I.P. Pavlov SPbSMU MOH Russia (ID 10511)]]",1,0,[[open]],[["332,544"]],[["true,true"]]
"10.24885","nn",31,21,nn,nn,nn
"10.24886","nn",0,0,nn,nn,nn
"10.24887","nn",8,9,nn,nn,nn
"10.24888","nn",0,0,nn,nn,nn
"10.24889","nn",1,1,nn,nn,nn
"10.2489","nn",3190,2188,nn,nn,nn
"10.24890","nn",10,1,nn,nn,nn
"10.5955","nn",0,1,nn,nn,nn
"10.5956","nn",351,101,nn,nn,nn
"10.5957","nn",351,241,nn,nn,nn
"10.13183","nn",18,1,nn,nn,nn
"10.13184","nn",5,-1,nn,nn,nn
"10.13185","nn",113,17,nn,nn,nn
"10.13186","nn",16,1,nn,nn,nn
"10.13187","nn",136,10,nn,nn,nn
"10.13188","nn",73,13,nn,nn,nn
"10.1110","nn",51495,48714,nn,nn,nn
"10.17221","nn",4932,2590,nn,nn,nn
"10.17222","nn",208,60,nn,nn,nn
"10.17223","nn",83,3,nn,nn,nn
"10.17224","nn",223,-49,nn,nn,nn
"10.17225","nn",18,6,nn,nn,nn
"10.1681","nn",122212,69371,nn,nn,nn
"10.1682","nn",20835,7762,nn,nn,nn
"10.1685","nn",18,4,nn,nn,nn
"10.16874","nn",0,0,nn,nn,nn
"10.12989","nn",25870,11504,nn,nn,nn
"10.21090","nn",9,-1,nn,nn,nn
"10.21091","nn",46,19,nn,nn,nn
"10.21092","nn",9,7,nn,nn,nn
"10.21093","nn",1,0,nn,nn,nn
"10.21095","nn",4,0,nn,nn,nn
"10.21097","nn",32,1,nn,nn,nn
"10.21098","nn",19,4,nn,nn,nn
"10.21099","nn",431,1279,nn,nn,nn
"10.15593","nn",68,11,nn,nn,nn
"10.15595","nn",2,0,nn,nn,nn
"10.15596","[[The Korean Society for Microsurgery (ID 6223)]]",4,2,[[open]],[["64,5"]],[["true,true"]]
"10.15597","nn",0,0,nn,nn,nn
"10.15598","nn",335,19,nn,nn,nn
"10.15599","nn",9,-1,nn,nn,nn
"10.1560","nn",4817,3491,nn,nn,nn
"10.15600","nn",90,7,nn,nn,nn
"10.15601","nn",13,2,nn,nn,nn
"10.15602","nn",67,-43,nn,nn,nn
"10.15603","nn",345,18,nn,nn,nn
"10.2476","nn",981,425,nn,nn,nn
"10.2477","nn",699,362,nn,nn,nn
"10.2466","nn",202196,76255,nn,nn,nn
"10.21836","nn",720,1086,nn,nn,nn
"10.21837","nn",6,2,nn,nn,nn
"10.21838","nn",12,9,nn,nn,nn
"10.21839","nn",4,0,nn,nn,nn
"10.2184","nn",1410,755,nn,nn,nn
"10.21840","nn",1,0,nn,nn,nn
"10.21842","nn",0,0,nn,nn,nn
"10.21843","nn",5,3,nn,nn,nn
"10.21844","nn",2,-1,nn,nn,nn
"10.21845","nn",10,1,nn,nn,nn
"10.21846","nn",0,0,nn,nn,nn
"10.21847","nn",1,0,nn,nn,nn
"10.21848","nn",22,0,nn,nn,nn
"10.21849","nn",6,0,nn,nn,nn
"10.3351","nn",436,84,nn,nn,nn
"10.3352","[[XMLArchive (ID 3004)]]",522,100,[[open]],[["245,75"]],[["true,true"]]
"10.3353","nn",241,191,nn,nn,nn
"10.3354","nn",348073,289978,nn,nn,nn
"10.12816","nn",2344,496,nn,nn,nn
"10.15604","nn",117,-85,nn,nn,nn
"10.15605","nn",25,13,nn,nn,nn
"10.15607","nn",4686,219,nn,nn,nn
"10.15608","nn",2,0,nn,nn,nn
"10.15609","nn",48,20,nn,nn,nn
"10.1561","nn",28854,6430,nn,nn,nn
"10.15610","nn",2,0,nn,nn,nn
"10.15611","nn",51,0,nn,nn,nn
"10.15612","nn",0,0,nn,nn,nn
"10.3723","nn",402,246,nn,nn,nn
"10.21002","nn",46,7,nn,nn,nn
"10.21003","nn",33,-1,nn,nn,nn
"10.21004","nn",2,0,nn,nn,nn
"10.21005","nn",6,0,nn,nn,nn
"10.21007","nn",4,0,nn,nn,nn
"10.21008","nn",4,-1,nn,nn,nn
"10.21009","nn",7,2,nn,nn,nn
"10.21010","nn",105,35,nn,nn,nn
"10.21011","nn",1,0,nn,nn,nn
"10.21012","nn",16,22,nn,nn,nn
"10.21013","nn",9,0,nn,nn,nn
"10.21014","nn",146,51,nn,nn,nn
"10.21015","nn",16,2,nn,nn,nn
"10.21016","nn",0,0,nn,nn,nn
"10.21017","nn",0,0,nn,nn,nn
"10.21018","nn",26,1,nn,nn,nn
"10.21019","[[American Pharmacists Association (ID 23)]]",81,17,[[open]],[["1876,855"]],[["true,true"]]
"10.21020","nn",0,0,nn,nn,nn
"10.21021","nn",0,0,nn,nn,nn
"10.2474","nn",668,428,nn,nn,nn
"10.2475","nn",56973,84029,nn,nn,nn
"10.15200","nn",33,7,nn,nn,nn
"10.15201","nn",86,25,nn,nn,nn
"10.15202","nn",0,1,nn,nn,nn
"10.15203","nn",30,2,nn,nn,nn
"10.15204","nn",96,20,nn,nn,nn
"10.15205","nn",24,0,nn,nn,nn
"10.15206","nn",11,1,nn,nn,nn
"10.15207","nn",575,-3,nn,nn,nn
"10.15208","nn",256,75,nn,nn,nn
"10.15209","nn",31,5,nn,nn,nn
"10.1521","nn",119500,39046,nn,nn,nn
"10.32410","nn",0,0,nn,nn,nn
"10.32419","nn",0,0,nn,nn,nn
"10.32425","nn",0,0,nn,nn,nn
"10.32429","[[The Korean Society of Health-System Pharmacists (ID 17562)]]",0,0,[[open]],[["227,49"]],[["true,true"]]
"10.32433","[[Erciyes Journal of Education (ID 17569)]]",0,0,[[open]],[["0,17"]],[["false,true"]]
"10.32436","nn",0,0,nn,nn,nn
"10.32439","nn",0,0,nn,nn,nn
"10.32441","nn",0,0,nn,nn,nn
"10.3280","nn",1839,141,nn,nn,nn
"10.2299","nn",189,23,nn,nn,nn
"10.2300","nn",625,180,nn,nn,nn
"10.2301","nn",149,33,nn,nn,nn
"10.2302","nn",4974,2991,nn,nn,nn
"10.2303","nn",155,74,nn,nn,nn
"10.2304","nn",15069,1265,nn,nn,nn
"10.29128","nn",0,0,nn,nn,nn
"10.29129","nn",0,0,nn,nn,nn
"10.29130","nn",0,0,nn,nn,nn
"10.29131","nn",0,0,nn,nn,nn
"10.29132","nn",0,0,nn,nn,nn
"10.29133","nn",1,0,nn,nn,nn
"10.29135","nn",0,0,nn,nn,nn
"10.29136","nn",0,0,nn,nn,nn
"10.29137","nn",1,0,nn,nn,nn
"10.29138","nn",0,0,nn,nn,nn
"10.29139","nn",3,0,nn,nn,nn
"10.29140","nn",0,0,nn,nn,nn
"10.29141","nn",2,0,nn,nn,nn
"10.29142","nn",0,0,nn,nn,nn
"10.29143","nn",0,0,nn,nn,nn
"10.29145","[[University of Management and Technology (ID 11688)]]",0,0,[[open]],[["124,145"]],[["false,true"]]
"10.29146","nn",0,0,nn,nn,nn
"10.29147","nn",0,0,nn,nn,nn
"10.29149","nn",1,0,nn,nn,nn
"10.29151","nn",0,0,nn,nn,nn
"10.29152","nn",1,1,nn,nn,nn
"10.29154","nn",0,0,nn,nn,nn
"10.29155","nn",0,0,nn,nn,nn
"10.29156","nn",0,0,nn,nn,nn
"10.29157","nn",0,0,nn,nn,nn
"10.29161","nn",1,0,nn,nn,nn
"10.29162","[[Anafora (ID 11706)]]",18,-18,[[open]],[["1,38"]],[["true,true"]]
"10.29163","nn",0,0,nn,nn,nn
"10.29164","nn",0,0,nn,nn,nn
"10.29166","nn",0,0,nn,nn,nn
"10.29171","nn",0,0,nn,nn,nn
"10.29173","[[University of Alberta Libraries (ID 11723)]]",10,-1,[[limited]],[["11389,1507"]],[["true,false"]]
"10.29174","nn",0,0,nn,nn,nn
"10.29175","nn",0,0,nn,nn,nn
"10.29181","nn",0,0,nn,nn,nn
"10.29182","nn",1,0,nn,nn,nn
"10.29183","nn",0,1,nn,nn,nn
"10.29184","nn",0,0,nn,nn,nn
"10.29185","nn",0,0,nn,nn,nn
"10.29186","nn",0,0,nn,nn,nn
"10.29187","nn",0,0,nn,nn,nn
"10.29189","nn",0,0,nn,nn,nn
"10.29190","nn",0,0,nn,nn,nn
"10.29191","nn",0,0,nn,nn,nn
"10.29192","nn",0,0,nn,nn,nn
"10.29193","nn",0,0,nn,nn,nn
"10.29194","nn",1,1,nn,nn,nn
"10.29195","nn",0,0,nn,nn,nn
"10.29196","nn",1,0,nn,nn,nn
"10.29197","nn",0,0,nn,nn,nn
"10.29198","nn",0,0,nn,nn,nn
"10.29199","nn",0,0,nn,nn,nn
"10.29200","[[American Chemical Society (ACS) (ID 316)]]",2,4,[[open]],[["1433394,119236"]],[["true,true"]]
"10.15282","nn",640,254,nn,nn,nn
"10.15283","nn",823,276,nn,nn,nn
"10.15284","nn",29,-1,nn,nn,nn
"10.15285","nn",1,0,nn,nn,nn
"10.15286","nn",54,18,nn,nn,nn
"10.15287","nn",136,44,nn,nn,nn
"10.15288","nn",75886,35238,nn,nn,nn
"10.1146","nn",2359888,1699537,nn,nn,nn
"10.12930","nn",1246,43,nn,nn,nn
"10.12931","nn",0,0,nn,nn,nn
"10.12932","nn",147,33,nn,nn,nn
"10.12933","nn",264,38,nn,nn,nn
"10.12934","nn",689,40,nn,nn,nn
"10.12935","nn",1142,533,nn,nn,nn
"10.12936","nn",11,2,nn,nn,nn
"10.12937","nn",21,1,nn,nn,nn
"10.12938","nn",2342,1049,nn,nn,nn
"10.12939","nn",105,5,nn,nn,nn
"10.1294","nn",863,453,nn,nn,nn
"10.12940","nn",265,-3,nn,nn,nn
"10.12941","nn",36,6,nn,nn,nn
"10.12942","nn",18101,4570,nn,nn,nn
"10.12962","nn",85,15,nn,nn,nn
"10.12963","nn",348,10,nn,nn,nn
"10.12964","nn",1,0,nn,nn,nn
"10.12965","nn",825,242,nn,nn,nn
"10.12966","nn",429,147,nn,nn,nn
"10.12967","nn",4,0,nn,nn,nn
"10.7765","nn",194,-22,nn,nn,nn
"10.7766","[[Open Library of the Humanities (ID 10164)]]",3,0,[[open]],[["2403,511"]],[["true,true"]]
"10.5172","nn",19125,4870,nn,nn,nn
"10.5173","nn",376,104,nn,nn,nn
"10.5174","nn",16,-1,nn,nn,nn
"10.5175","[[Informa UK Limited (ID 301)]]",3950,271,[[limited]],[["4299998,512670"]],[["true,true"]]
"10.7589","nn",37112,15673,nn,nn,nn
"10.7590","nn",48,2,nn,nn,nn
"10.6029","nn",221,25,nn,nn,nn
"10.6030","nn",167,71,nn,nn,nn
"10.6031","nn",0,0,nn,nn,nn
"10.6032","nn",32,2,nn,nn,nn
"10.6033","nn",116,91,nn,nn,nn
"10.6035","nn",470,-137,nn,nn,nn
"10.6036","nn",152,61,nn,nn,nn
"10.6058","nn",82,11,nn,nn,nn
"10.31150","nn",0,0,nn,nn,nn
"10.31152","nn",0,0,nn,nn,nn
"10.31154","nn",1,-1,nn,nn,nn
"10.31158","nn",0,0,nn,nn,nn
"10.31159","nn",0,0,nn,nn,nn
"10.3116","nn",471,398,nn,nn,nn
"10.31160","nn",0,0,nn,nn,nn
"10.31161","nn",0,0,nn,nn,nn
"10.31162","[[Russian Islamic Institute (ID 16004)]]",0,0,[[open]],[["0,50"]],[["false,true"]]
"10.31163","nn",0,0,nn,nn,nn
"10.31164","nn",0,0,nn,nn,nn
"10.31166","nn",0,0,nn,nn,nn
"10.31167","[[Sociedad Espanola de Ciencias Forestales (ID 14916)]]",0,0,[[open]],[["112,45"]],[["false,true"]]
"10.31168","[[Institute of Slavic Studies of the Russian Academy of Sciences (ID 16235)]]",0,0,[[open]],[["0,279"]],[["false,true"]]
"10.3117","nn",503,86,nn,nn,nn
"10.31171","nn",0,0,nn,nn,nn
"10.31172","nn",0,0,nn,nn,nn
"10.31173","nn",0,0,nn,nn,nn
"10.31174","nn",0,0,nn,nn,nn
"10.31175","nn",0,0,nn,nn,nn
"10.31176","nn",0,0,nn,nn,nn
"10.31178","nn",0,0,nn,nn,nn
"10.3118","nn",41,16,nn,nn,nn
"10.31181","nn",25,0,nn,nn,nn
"10.31182","nn",0,0,nn,nn,nn
"10.31183","nn",0,0,nn,nn,nn
"10.31184","nn",0,0,nn,nn,nn
"10.31185","nn",0,0,nn,nn,nn
"10.31186","nn",2,-1,nn,nn,nn
"10.31188","nn",0,0,nn,nn,nn
"10.31189","[[Clinical Exercise Physiology Association (ID 16145)]]",1,0,[[open]],[["39,27"]],[["true,true"]]
"10.3119","nn",528,80,nn,nn,nn
"10.31190","nn",0,0,nn,nn,nn
"10.31191","nn",0,0,nn,nn,nn
"10.31192","nn",0,0,nn,nn,nn
"10.31195","[[Eurasian Journal of Forest Science (ID 16077)]]",0,0,[[open]],[["16,40"]],[["true,true"]]
"10.31197","[[Advances in the Theory of Nonlinear Analysis and its Application (ID 15935)]]",0,1,[[open]],[["0,33"]],[["false,true"]]
"10.31198","[[IDEALKENT (ID 16019)]]",0,0,[[open]],[["0,38"]],[["false,true"]]
"10.31199","[[Hak Is Uluslararasi Emek ve Toplum Dergisi (ID 15938)]]",0,0,[[open]],[["0,27"]],[["false,true"]]
"10.3120","nn",850,145,nn,nn,nn
"10.31200","[[Mehmet Akif Ersoy Universitesi Uygulamali Bilimler Dergisi (ID 15959)]]",0,0,[[open]],[["0,15"]],[["false,true"]]
"10.31201","[[International Journal of Health Management and Tourism (ID 16087)]]",0,0,[[open]],[["0,14"]],[["false,true"]]
"10.31202","[[El-Cezeri: Journal of Science and Engineering (ID 15982)]]",0,0,[[open]],[["81,146"]],[["true,true"]]
"10.31203","[[Asia-Europe Perspective Association (ID 16045)]]",0,0,[[open]],[["387,44"]],[["true,true"]]
"10.31207","nn",0,0,nn,nn,nn
"10.31208","nn",0,0,nn,nn,nn
"10.31209","[[TSI Press (ID 16199)]]",0,0,[[open]],[["1000,165"]],[["true,true"]]
"10.3121","nn",4165,2627,nn,nn,nn
"10.23987","nn",7,3,nn,nn,nn
"10.23988","nn",1,0,nn,nn,nn
"10.23989","nn",0,0,nn,nn,nn
"10.2399","nn",128,48,nn,nn,nn
"10.23990","nn",1,0,nn,nn,nn
"10.23991","nn",0,0,nn,nn,nn
"10.23993","nn",0,0,nn,nn,nn
"10.23994","nn",0,0,nn,nn,nn
"10.23995","nn",0,0,nn,nn,nn
"10.23996","nn",4,0,nn,nn,nn
"10.23997","nn",0,0,nn,nn,nn
"10.23998","nn",0,0,nn,nn,nn
"10.24000","nn",0,0,nn,nn,nn
"10.24001","nn",4,-2,nn,nn,nn
"10.24002","nn",7,0,nn,nn,nn
"10.24003","nn",13,3,nn,nn,nn
"10.24005","nn",2,-1,nn,nn,nn
"10.24006","nn",77,39,nn,nn,nn
"10.24007","nn",1,0,nn,nn,nn
"10.24008","nn",0,1,nn,nn,nn
"10.24009","nn",0,0,nn,nn,nn
"10.24010","nn",0,0,nn,nn,nn
"10.24011","nn",0,0,nn,nn,nn
"10.24012","nn",0,0,nn,nn,nn
"10.24013","nn",0,0,nn,nn,nn
"10.24014","nn",3,0,nn,nn,nn
"10.24015","nn",16,14,nn,nn,nn
"10.24016","nn",0,11,nn,nn,nn
"10.24017","[[Sulaimani Polytechnic University (ID 10102)]]",2,0,[[open]],[["17,188"]],[["false,true"]]
"10.24018","nn",8,2,nn,nn,nn
"10.24019","nn",2,-1,nn,nn,nn
"10.24020","nn",0,0,nn,nn,nn
"10.24021","nn",0,0,nn,nn,nn
"10.24022","nn",1,0,nn,nn,nn
"10.24023","nn",2,0,nn,nn,nn
"10.24025","nn",0,0,nn,nn,nn
"10.24026","nn",8,-7,nn,nn,nn
"10.24027","nn",0,0,nn,nn,nn
"10.24028","nn",5,-1,nn,nn,nn
"10.24029","nn",0,0,nn,nn,nn
"10.24030","nn",0,0,nn,nn,nn
"10.24031","nn",0,0,nn,nn,nn
"10.24032","nn",4,0,nn,nn,nn
"10.5936","nn",900,505,nn,nn,nn
"10.5041","nn",652,234,nn,nn,nn
"10.5042","[[Emerald (ID 140)]]",2352,330,[[open]],[["326544,40950"]],[["true,true"]]
"10.5045","nn",1505,358,nn,nn,nn
"10.5047","nn",6136,1955,nn,nn,nn
"10.5048","nn",11,4,nn,nn,nn
"10.5049","nn",477,171,nn,nn,nn
"10.5050","nn",1795,101,nn,nn,nn
"10.50505","[[Test accounts (ID 7822)]]",1,4,[[closed]],[["155325,90"]],[["true,true"]]
"10.5051","nn",1715,342,nn,nn,nn
"10.5052","[[Springer Nature (ID 297)]]",53,35,[[open]],[["11021468,1230426"]],[["true,true"]]
"10.5053","nn",744,269,nn,nn,nn
"10.5054","[[Wiley (ID 311)]]",1195,267,[[open]],[["8172784,567515"]],[["true,true"]]
"10.5055","nn",2210,726,nn,nn,nn
"10.12957","nn",420,-119,nn,nn,nn
"10.12958","nn",0,0,nn,nn,nn
"10.12959","nn",20,1,nn,nn,nn
"10.1296","nn",98,119,nn,nn,nn
"10.12960","nn",11,-4,nn,nn,nn
"10.12961","nn",20,26,nn,nn,nn
"10.5090","[[Korean Society for Thoracic and Cardiovascular Surgery (ID 3015)]]",1000,410,[[open]],[["769,174"]],[["true,true"]]
"10.5091","nn",966,239,nn,nn,nn
"10.5092","nn",23,-4,nn,nn,nn
"10.5093","nn",1164,108,nn,nn,nn
"10.5094","nn",1696,1910,nn,nn,nn
"10.5095","nn",0,0,nn,nn,nn
"10.5096","nn",38,3,nn,nn,nn
"10.5097","nn",16,1,nn,nn,nn
"10.5098","nn",248,270,nn,nn,nn
"10.5099","nn",447,229,nn,nn,nn
"10.5100","nn",1540,241,nn,nn,nn
"10.14292","nn",1,1,nn,nn,nn
"10.14293","[[ScienceOpen (ID 5403)]]",43,7,[[open]],[["490,408"]],[["true,true"]]
"10.14294","nn",3,5,nn,nn,nn
"10.14295","nn",481,99,nn,nn,nn
"10.14296","nn",22,3,nn,nn,nn
"10.14297","nn",66,3,nn,nn,nn
"10.14299","nn",130,-29,nn,nn,nn
"10.14300","nn",15,3,nn,nn,nn
"10.14301","nn",171,51,nn,nn,nn
"10.18193","nn",2,-1,nn,nn,nn
"10.18194","nn",50,2,nn,nn,nn
"10.18195","nn",666,402,nn,nn,nn
"10.18196","nn",9,1,nn,nn,nn
"10.18197","nn",0,0,nn,nn,nn
"10.18198","nn",0,0,nn,nn,nn
"10.18199","nn",2,0,nn,nn,nn
"10.18200","nn",3,0,nn,nn,nn
"10.18201","nn",39,18,nn,nn,nn
"10.18202","nn",0,2,nn,nn,nn
"10.15394","nn",115,8,nn,nn,nn
"10.15395","nn",33,-18,nn,nn,nn
"10.15396","nn",4,2,nn,nn,nn
"10.15397","nn",0,0,nn,nn,nn
"10.15398","nn",63,3,nn,nn,nn
"10.15399","nn",1,0,nn,nn,nn
"10.1540","nn",2658,1275,nn,nn,nn
"10.15400","nn",3,0,nn,nn,nn
"10.15401","nn",7,-1,nn,nn,nn
"10.15402","nn",7,1,nn,nn,nn
"10.15403","nn",134,6,nn,nn,nn
"10.15404","nn",13,6,nn,nn,nn
"10.15405","nn",129,28,nn,nn,nn
"10.1345","[[SAGE Publications (ID 179)]]",45304,31679,[[open]],[["2167219,146411"]],[["true,true"]]
"10.21662","nn",3,0,nn,nn,nn
"10.21663","nn",0,0,nn,nn,nn
"10.21664","nn",17,0,nn,nn,nn
"10.21665","nn",9,0,nn,nn,nn
"10.21666","nn",2,-1,nn,nn,nn
"10.21667","nn",4,3,nn,nn,nn
"10.21668","nn",5,-3,nn,nn,nn
"10.21669","nn",10,0,nn,nn,nn
"10.2167","[[Informa UK Limited (ID 301)]]",9335,1678,[[limited]],[["4299998,512670"]],[["true,true"]]
"10.21670","nn",7,0,nn,nn,nn
"10.21671","nn",2,0,nn,nn,nn
"10.21672","nn",0,0,nn,nn,nn
"10.21673","nn",1,0,nn,nn,nn
"10.21674","nn",1,1,nn,nn,nn
"10.21675","nn",19,1,nn,nn,nn
"10.21676","nn",7,6,nn,nn,nn
"10.21677","nn",0,0,nn,nn,nn
"10.21678","nn",25,13,nn,nn,nn
"10.21679","nn",0,0,nn,nn,nn
"10.2168","[[Logical Methods in Computer Science e.V. (ID 959)]]",1565,518,[[open]],[["731,25"]],[["true,true"]]
"10.21680","nn",1,1,nn,nn,nn
"10.21681","nn",5,0,nn,nn,nn
"10.21683","[[Journal Dependability (ID 9139)]]",0,0,[[open]],[["20,69"]],[["false,true"]]
"10.21684","[[Tyumen State University (ID 9144)]]",110,-60,[[open]],[["308,566"]],[["true,true"]]
"10.21685","nn",10,1,nn,nn,nn
"10.1213","nn",162495,158260,nn,nn,nn
"10.15359","nn",45,3,nn,nn,nn
"10.1536","nn",13490,10410,nn,nn,nn
"10.15360","nn",118,-10,nn,nn,nn
"10.15361","nn",102,14,nn,nn,nn
"10.7602","[[The Korean Society of Endoscopic and Laproscopic Surgeons (ID 4428)]]",45,8,[[open]],[["127,71"]],[["true,true"]]
"10.7603","[[Springer Nature (ID 297)]]",782,173,[[open]],[["11021468,1230426"]],[["true,true"]]
"10.7704","nn",180,-3,nn,nn,nn
"10.7705","nn",2253,859,nn,nn,nn
"10.7706","nn",8,1,nn,nn,nn
"10.7707","nn",18,13,nn,nn,nn
"10.7708","nn",198,90,nn,nn,nn
"10.7709","nn",431,33,nn,nn,nn
"10.18475","nn",561,189,nn,nn,nn
"10.18476","nn",36,8,nn,nn,nn
"10.18479","nn",4,-1,nn,nn,nn
"10.18480","nn",52,14,nn,nn,nn
"10.18481","[[SE Liubov Syvorova (ID 7731)]]",5,-1,[[open]],[["274,151"]],[["true,true"]]
"10.18482","nn",1,0,nn,nn,nn
"10.18483","nn",21,4,nn,nn,nn
"10.18484","nn",26,2,nn,nn,nn
"10.18485","nn",5,0,nn,nn,nn
"10.18486","nn",0,0,nn,nn,nn
"10.18487","nn",0,0,nn,nn,nn
"10.18488","nn",439,-44,nn,nn,nn
"10.18489","nn",118,-28,nn,nn,nn
"10.18490","nn",2,-1,nn,nn,nn
"10.18491","nn",4,-1,nn,nn,nn
"10.18492","nn",0,0,nn,nn,nn
"10.18493","nn",3,0,nn,nn,nn
"10.18494","nn",63,3,nn,nn,nn
"10.18496","nn",0,0,nn,nn,nn
"10.18497","nn",5,0,nn,nn,nn
"10.18498","nn",0,0,nn,nn,nn
"10.18499","[[VSMU N.N. Burdenko (ID 7760)]]",6,0,[[open]],[["107,298"]],[["false,true"]]
"10.29255","nn",0,0,nn,nn,nn
"10.29256","nn",0,0,nn,nn,nn
"10.29257","nn",0,0,nn,nn,nn
"10.29258","nn",0,0,nn,nn,nn
"10.29259","nn",0,0,nn,nn,nn
"10.29260","nn",0,0,nn,nn,nn
"10.29261","nn",2,-1,nn,nn,nn
"10.29262","nn",2,0,nn,nn,nn
"10.29263","nn",0,0,nn,nn,nn
"10.29264","nn",0,0,nn,nn,nn
"10.29267","nn",0,1,nn,nn,nn
"10.29268","nn",25,-1,nn,nn,nn
"10.29269","nn",1,1,nn,nn,nn
"10.29270","nn",0,0,nn,nn,nn
"10.29271","nn",7,0,nn,nn,nn
"10.29273","nn",0,0,nn,nn,nn
"10.29274","nn",0,0,nn,nn,nn
"10.29275","nn",1,-1,nn,nn,nn
"10.29276","nn",0,0,nn,nn,nn
"10.29277","nn",0,0,nn,nn,nn
"10.29278","nn",0,0,nn,nn,nn
"10.29279","nn",0,0,nn,nn,nn
"10.29280","nn",0,0,nn,nn,nn
"10.29282","nn",0,0,nn,nn,nn
"10.29285","nn",0,0,nn,nn,nn
"10.29286","nn",0,0,nn,nn,nn
"10.29287","nn",0,0,nn,nn,nn
"10.29288","nn",0,0,nn,nn,nn
"10.29289","nn",0,0,nn,nn,nn
"10.29293","nn",0,0,nn,nn,nn
"10.29294","nn",0,1,nn,nn,nn
"10.29295","nn",0,0,nn,nn,nn
"10.29296","nn",1,0,nn,nn,nn
"10.29297","nn",1,0,nn,nn,nn
"10.29298","nn",2,0,nn,nn,nn
"10.29299","nn",0,0,nn,nn,nn
"10.29300","nn",0,0,nn,nn,nn
"10.29303","nn",3,0,nn,nn,nn
"10.29304","nn",0,0,nn,nn,nn
"10.29305","nn",0,0,nn,nn,nn
"10.29306","nn",0,0,nn,nn,nn
"10.29309","nn",0,0,nn,nn,nn
"10.29310","nn",8,7,nn,nn,nn
"10.29311","[[University of Leicester (ID 11863)]]",12,-9,[[open]],[["386,77"]],[["true,false"]]
"10.29312","nn",26,1,nn,nn,nn
"10.29313","nn",1,5,nn,nn,nn
"10.29314","nn",0,0,nn,nn,nn
"10.29315","nn",0,0,nn,nn,nn
"10.29316","nn",0,0,nn,nn,nn
"10.29317","nn",0,0,nn,nn,nn
"10.29318","nn",0,0,nn,nn,nn
"10.29320","nn",0,0,nn,nn,nn
"10.29321","nn",1,0,nn,nn,nn
"10.29322","nn",0,0,nn,nn,nn
"10.29323","nn",0,0,nn,nn,nn
"10.29324","nn",0,0,nn,nn,nn
"10.29325","nn",0,0,nn,nn,nn
